source,target,capacity,dist,src_lat,src_lon,dst_lat,dst_lon,src_city,dst_city
ACT,CLL,17330.0,87.0,31.611299514770508,-97.23049926757812,30.5886,-96.3638,Waco,College Station
ACT,COS,3500.0,651.0,31.611299514770508,-97.23049926757812,38.805801,-104.700996,Waco,Colorado Springs
ACT,CVG,36000.0,874.0,31.611299514770508,-97.23049926757812,39.048801,-84.667801,Waco,Cincinnati / Covington
ACT,DEN,3500.0,705.0,31.611299514770508,-97.23049926757812,39.861698150635,-104.672996521,Waco,Denver
ACT,DFW,1782760.0,90.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,Waco,Dallas-Fort Worth
ACT,EWR,69000.0,1428.0,31.611299514770508,-97.23049926757812,40.692501,-74.168701,Waco,Newark
ACT,FOE,44000.0,514.0,31.611299514770508,-97.23049926757812,38.950901,-95.663597,Waco,Topeka
ACT,FTW,15000.0,84.0,31.611299514770508,-97.23049926757812,32.819801,-97.362396,Waco,Fort Worth
ACT,GPT,4740.0,491.0,31.611299514770508,-97.23049926757812,30.407301,-89.070099,Waco,Gulfport
ACT,GRI,5350.0,649.0,31.611299514770508,-97.23049926757812,40.96749877929688,-98.30960083007812,Waco,Grand Island
ACT,GRK,19290.0,52.0,31.611299514770508,-97.23049926757812,31.0672,-97.828903,Waco,Fort Cavazos
ACT,HOU,3710.0,179.0,31.611299514770508,-97.23049926757812,29.645399,-95.2789,Waco,Houston
ACT,IAH,45000.0,159.0,31.611299514770508,-97.23049926757812,29.984399795532227,-95.34140014648438,Waco,Houston
ACT,IFP,45818.0,1030.0,31.611299514770508,-97.23049926757812,35.157398,-114.559998,Waco,Bullhead City
ACT,JAN,39716.0,423.0,31.611299514770508,-97.23049926757812,32.311199,-90.075897,Waco,Jackson
ACT,LAW,3610.0,215.0,31.611299514770508,-97.23049926757812,34.567699,-98.416603,Waco,Lawton
ACT,LCH,4650.0,259.0,31.611299514770508,-97.23049926757812,30.126100540161133,-93.22329711914062,Waco,Lake Charles
ACT,LUK,30000.0,887.0,31.611299514770508,-97.23049926757812,39.102357,-84.418945,Waco,Cincinnati
ACT,MGM,51900.0,638.0,31.611299514770508,-97.23049926757812,32.300598,-86.393997,Waco,Montgomery
ACT,MHK,39000.0,520.0,31.611299514770508,-97.23049926757812,39.14099884033203,-96.6707992553711,Waco,Manhattan
ACT,MIE,45500.0,890.0,31.611299514770508,-97.23049926757812,40.242298,-85.395897,Waco,Muncie
ACT,MKC,47037.0,539.0,31.611299514770508,-97.23049926757812,39.123199,-94.592796,Waco,Kansas City
ACT,MSY,45677.0,430.0,31.611299514770508,-97.23049926757812,29.993401,-90.258003,Waco,New Orleans
ACT,OKC,47436.0,262.0,31.611299514770508,-97.23049926757812,35.393388,-97.598248,Waco,Oklahoma City
ACT,PHX,85190.0,871.0,31.611299514770508,-97.23049926757812,33.435302,-112.005905,Waco,Phoenix
ACT,RDU,36000.0,1100.0,31.611299514770508,-97.23049926757812,35.877602,-78.787498,Waco,Raleigh/Durham
ACT,SAT,4740.0,161.0,31.611299514770508,-97.23049926757812,29.533701,-98.469803,Waco,San Antonio
ACT,SFB,15000.0,976.0,31.611299514770508,-97.23049926757812,28.7775993347168,-81.23750305175781,Waco,Orlando
ACT,SFO,2000.0,1486.0,31.611299514770508,-97.23049926757812,37.619806,-122.374821,Waco,San Francisco
ACT,SLC,45710.0,1037.0,31.611299514770508,-97.23049926757812,40.78886,-111.979866,Waco,Salt Lake City
ACT,SPS,4740.0,179.0,31.611299514770508,-97.23049926757812,33.9888,-98.491898,Waco,Wichita Falls
ACT,SWO,34424.0,314.0,31.611299514770508,-97.23049926757812,36.162132,-97.085581,Waco,Stillwater
ACT,TUP,34409.0,524.0,31.611299514770508,-97.23049926757812,34.26810073852539,-88.7698974609375,Waco,Tupelo
ACV,BUR,708000.0,564.0,40.978101,-124.109,34.197703,-118.356378,Arcata/Eureka,Burbank
ACV,CEC,25000.0,56.0,40.978101,-124.109,41.778929,-124.236403,Arcata/Eureka,Crescent City
ACV,COS,5841.0,1040.0,40.978101,-124.109,38.805801,-104.700996,Arcata/Eureka,Colorado Springs
ACV,DEN,715517.0,1026.0,40.978101,-124.109,39.861698150635,-104.672996521,Arcata/Eureka,Denver
ACV,FAT,11682.0,374.0,40.978101,-124.109,36.776199,-119.718002,Arcata/Eureka,Fresno
ACV,GJT,11682.0,836.0,40.978101,-124.109,39.126663,-108.529387,Arcata/Eureka,Grand Junction
ACV,LAX,569471.0,577.0,40.978101,-124.109,33.942501,-118.407997,Arcata/Eureka,Los Angeles
ACV,PSC,5841.0,442.0,40.978101,-124.109,46.264702,-119.119003,Arcata/Eureka,Pasco
ACV,SEA,5841.0,456.0,40.978101,-124.109,47.447943,-122.310276,Arcata/Eureka,Seattle
ACV,SFO,1992926.0,250.0,40.978101,-124.109,37.619806,-122.374821,Arcata/Eureka,San Francisco
ACV,SLC,5841.0,635.0,40.978101,-124.109,40.78886,-111.979866,Arcata/Eureka,Salt Lake City
ACV,SMF,122000.0,207.0,40.978101,-124.109,38.6954,-121.591003,Arcata/Eureka,Sacramento
ACV,UKI,25000.0,137.0,40.978101,-124.109,39.125999,-123.200996,Arcata/Eureka,Ukiah
ACY,ABE,45701.0,94.0,39.45759963989258,-74.57720184326172,40.651773,-75.442797,Atlantic City,Allentown
ACY,ACK,3450.0,269.0,39.45759963989258,-74.57720184326172,41.25310135,-70.06020355,Atlantic City,Nantucket
ACY,AFW,80134.0,1342.0,39.45759963989258,-74.57720184326172,32.99044,-97.31947,Atlantic City,Fort Worth
ACY,AGS,91411.0,588.0,39.45759963989258,-74.57720184326172,33.3699,-81.9645,Atlantic City,Augusta
ACY,ALB,90923.0,231.0,39.45759963989258,-74.57720184326172,42.74829864501953,-73.80169677734375,Atlantic City,Albany
ACY,BDL,273091.0,198.0,39.45759963989258,-74.57720184326172,41.93851,-72.688066,Atlantic City,Hartford
ACY,BED,46007.0,270.0,39.45759963989258,-74.57720184326172,42.470001,-71.289001,Atlantic City,Bedford
ACY,BHM,53507.0,789.0,39.45759963989258,-74.57720184326172,33.562901,-86.753502,Atlantic City,Birmingham
ACY,BMI,45801.0,763.0,39.45759963989258,-74.57720184326172,40.4771,-88.915901,Atlantic City,Bloomington/Normal
ACY,BNA,271051.0,700.0,39.45759963989258,-74.57720184326172,36.1245,-86.6782,Atlantic City,Nashville
ACY,BOS,92386.0,274.0,39.45759963989258,-74.57720184326172,42.36197,-71.0079,Atlantic City,Boston
ACY,BUF,138234.0,323.0,39.45759963989258,-74.57720184326172,42.940498,-78.732201,Atlantic City,Buffalo
ACY,BWI,90946.0,114.0,39.45759963989258,-74.57720184326172,39.1754,-76.668297,Atlantic City,Baltimore
ACY,CAE,46193.0,526.0,39.45759963989258,-74.57720184326172,33.938801,-81.119499,Atlantic City,Columbia
ACY,CAK,91393.0,377.0,39.45759963989258,-74.57720184326172,40.91609954833984,-81.44219970703125,Atlantic City,Akron
ACY,CEF,48300.0,217.0,39.45759963989258,-74.57720184326172,42.194,-72.534798,Atlantic City,Chicopee
ACY,CHA,45847.0,660.0,39.45759963989258,-74.57720184326172,35.035301,-85.203796,Atlantic City,Chattanooga
ACY,CHS,91353.0,545.0,39.45759963989258,-74.57720184326172,32.898602,-80.040497,Atlantic City,Charleston
ACY,CLE,94118.0,407.0,39.45759963989258,-74.57720184326172,41.411701,-81.8498,Atlantic City,Cleveland
ACY,CLT,45847.0,457.0,39.45759963989258,-74.57720184326172,35.2140007019043,-80.94309997558594,Atlantic City,Charlotte
ACY,CMH,45847.0,444.0,39.45759963989258,-74.57720184326172,39.998001,-82.891899,Atlantic City,Columbus
ACY,CRW,90930.0,385.0,39.45759963989258,-74.57720184326172,38.3731,-81.593201,Atlantic City,Charleston
ACY,CVG,46051.0,542.0,39.45759963989258,-74.57720184326172,39.048801,-84.667801,Atlantic City,Cincinnati / Covington
ACY,DAY,45612.0,515.0,39.45759963989258,-74.57720184326172,39.902401,-84.219398,Atlantic City,Dayton
ACY,DFW,45095.0,1330.0,39.45759963989258,-74.57720184326172,32.896801,-97.038002,Atlantic City,Dallas-Fort Worth
ACY,DTW,413202.0,497.0,39.45759963989258,-74.57720184326172,42.21377,-83.353786,Atlantic City,Detroit
ACY,DXR,3450.0,144.0,39.45759963989258,-74.57720184326172,41.371656,-73.482227,Atlantic City,Danbury
ACY,ERI,45710.0,345.0,39.45759963989258,-74.57720184326172,42.083127,-80.173867,Atlantic City,Erie
ACY,EWR,214890.0,88.0,39.45759963989258,-74.57720184326172,40.692501,-74.168701,Atlantic City,Newark
ACY,FAY,46193.0,389.0,39.45759963989258,-74.57720184326172,34.991199,-78.880302,Atlantic City,Fayetteville
ACY,FLL,2214200.0,977.0,39.45759963989258,-74.57720184326172,26.072599,-80.152702,Atlantic City,Fort Lauderdale
ACY,FNT,46632.0,535.0,39.45759963989258,-74.57720184326172,42.96540069580078,-83.74359893798828,Atlantic City,Flint
ACY,FOK,3450.0,141.0,39.45759963989258,-74.57720184326172,40.8437004089,-72.6317977905,Atlantic City,Westhampton Beach
ACY,FWA,91227.0,571.0,39.45759963989258,-74.57720184326172,40.9785,-85.195099,Atlantic City,Fort Wayne
ACY,GFL,3450.0,273.0,39.45759963989258,-74.57720184326172,43.3412017822,-73.6102981567,Atlantic City,Glens Falls
ACY,GON,3450.0,186.0,39.45759963989258,-74.57720184326172,41.330101,-72.045097,Atlantic City,Groton
ACY,GPT,181410.0,1030.0,39.45759963989258,-74.57720184326172,30.407301,-89.070099,Atlantic City,Gulfport
ACY,GRB,45095.0,778.0,39.45759963989258,-74.57720184326172,44.483459,-88.130805,Atlantic City,Green Bay
ACY,GRR,90561.0,617.0,39.45759963989258,-74.57720184326172,42.88079834,-85.52279663,Atlantic City,Grand Rapids
ACY,GSO,91502.0,374.0,39.45759963989258,-74.57720184326172,36.097801,-79.937302,Atlantic City,Greensboro
ACY,GSP,91387.0,526.0,39.45759963989258,-74.57720184326172,34.895699,-82.218903,Atlantic City,Greer
ACY,HTO,3450.0,161.0,39.45759963989258,-74.57720184326172,40.959954,-72.25105,Atlantic City,East Hampton
ACY,HVN,45500.0,153.0,39.45759963989258,-74.57720184326172,41.26369858,-72.88680267,Atlantic City,New Haven
ACY,IAD,86692.0,159.0,39.45759963989258,-74.57720184326172,38.9445,-77.455803,Atlantic City,Dulles
ACY,ILM,91116.0,403.0,39.45759963989258,-74.57720184326172,34.270599365234375,-77.90260314941406,Atlantic City,Wilmington
ACY,IND,93660.0,625.0,39.45759963989258,-74.57720184326172,39.7173,-86.294403,Atlantic City,Indianapolis
ACY,ISP,45246.0,121.0,39.45759963989258,-74.57720184326172,40.79520035,-73.10019684,Atlantic City,Islip
ACY,JAX,46193.0,738.0,39.45759963989258,-74.57720184326172,30.492469,-81.687813,Atlantic City,Jacksonville
ACY,JFK,78200.0,92.0,39.45759963989258,-74.57720184326172,40.639447,-73.779317,Atlantic City,New York
ACY,LAS,45801.0,2215.0,39.45759963989258,-74.57720184326172,36.083361,-115.151817,Atlantic City,Las Vegas
ACY,LBE,91854.0,263.0,39.45759963989258,-74.57720184326172,40.275902,-79.4048,Atlantic City,Latrobe
ACY,LEX,46051.0,550.0,39.45759963989258,-74.57720184326172,38.036499,-84.605904,Atlantic City,Lexington
ACY,LGA,45800.0,98.0,39.45759963989258,-74.57720184326172,40.777199,-73.872597,Atlantic City,New York
ACY,LIT,45710.0,1026.0,39.45759963989258,-74.57720184326172,34.729582,-92.223728,Atlantic City,Little Rock
ACY,MCN,90806.0,689.0,39.45759963989258,-74.57720184326172,32.69279861450195,-83.64920043945312,Atlantic City,Macon
ACY,MCO,3421407.0,852.0,39.45759963989258,-74.57720184326172,28.429399490356445,-81.30899810791016,Atlantic City,Orlando
ACY,MDW,46051.0,710.0,39.45759963989258,-74.57720184326172,41.785999,-87.752403,Atlantic City,Chicago
ACY,MEM,136530.0,900.0,39.45759963989258,-74.57720184326172,35.0424,-89.9767,Atlantic City,Memphis
ACY,MHT,90736.0,290.0,39.45759963989258,-74.57720184326172,42.932598,-71.435699,Atlantic City,Manchester
ACY,MIA,492800.0,998.0,39.45759963989258,-74.57720184326172,25.7932,-80.290604,Atlantic City,Miami
ACY,MKE,46058.0,734.0,39.45759963989258,-74.57720184326172,42.947201,-87.896599,Atlantic City,Milwaukee
ACY,MLB,45643.0,856.0,39.45759963989258,-74.57720184326172,28.1028,-80.645302,Atlantic City,Melbourne
ACY,MSP,46193.0,1025.0,39.45759963989258,-74.57720184326172,44.880081,-93.221741,Atlantic City,Minneapolis
ACY,MSY,181385.0,1103.0,39.45759963989258,-74.57720184326172,29.993401,-90.258003,Atlantic City,New Orleans
ACY,MYR,1673058.0,466.0,39.45759963989258,-74.57720184326172,33.679699,-78.928299,Atlantic City,Myrtle Beach
ACY,OAJ,45801.0,360.0,39.45759963989258,-74.57720184326172,34.829201,-77.612099,Atlantic City,Richlands
ACY,ORD,45801.0,720.0,39.45759963989258,-74.57720184326172,41.9786,-87.9048,Atlantic City,Chicago
ACY,ORF,91047.0,198.0,39.45759963989258,-74.57720184326172,36.895341,-76.201,Atlantic City,Norfolk
ACY,PBI,1724800.0,936.0,39.45759963989258,-74.57720184326172,26.683201,-80.095596,Atlantic City,West Palm Beach
ACY,PGV,91439.0,305.0,39.45759963989258,-74.57720184326172,35.635535,-77.384262,Atlantic City,Greenville
ACY,PHL,45586.0,45.0,39.45759963989258,-74.57720184326172,39.871899,-75.241096,Atlantic City,Philadelphia
ACY,PIE,46058.0,922.0,39.45759963989258,-74.57720184326172,27.9102,-82.687401,Atlantic City,Pinellas Park
ACY,PIT,93546.0,309.0,39.45759963989258,-74.57720184326172,40.491501,-80.232903,Atlantic City,Pittsburgh
ACY,PNS,46632.0,945.0,39.45759963989258,-74.57720184326172,30.4734,-87.1866,Atlantic City,Pensacola
ACY,PTW,3450.0,75.0,39.45759963989258,-74.57720184326172,40.239601,-75.556702,Atlantic City,Pottstown
ACY,PVD,136642.0,228.0,39.45759963989258,-74.57720184326172,41.725038,-71.425668,Atlantic City,Warwick
ACY,PWM,91189.0,364.0,39.45759963989258,-74.57720184326172,43.646198,-70.309303,Atlantic City,Portland
ACY,RDU,364634.0,338.0,39.45759963989258,-74.57720184326172,35.877602,-78.787498,Atlantic City,Raleigh/Durham
ACY,RFD,45924.0,783.0,39.45759963989258,-74.57720184326172,42.1954,-89.097198,Atlantic City,Chicago/Rockford
ACY,RIC,91393.0,201.0,39.45759963989258,-74.57720184326172,37.505199,-77.319702,Atlantic City,Richmond
ACY,ROA,46007.0,328.0,39.45759963989258,-74.57720184326172,37.3255,-79.975403,Atlantic City,Roanoke
ACY,ROC,45612.0,300.0,39.45759963989258,-74.57720184326172,43.1189,-77.672401,Atlantic City,Rochester
ACY,RSW,1527007.0,982.0,39.45759963989258,-74.57720184326172,26.53619956970215,-81.75520324707031,Atlantic City,Fort Myers
ACY,SAV,91725.0,627.0,39.45759963989258,-74.57720184326172,32.127602,-81.202103,Atlantic City,Savannah
ACY,SBN,45589.0,636.0,39.45759963989258,-74.57720184326172,41.708698,-86.317299,Atlantic City,South Bend
ACY,SDF,45847.0,608.0,39.45759963989258,-74.57720184326172,38.1744,-85.736,Atlantic City,Louisville
ACY,SFB,91800.0,829.0,39.45759963989258,-74.57720184326172,28.7775993347168,-81.23750305175781,Atlantic City,Orlando
ACY,SHV,46193.0,1179.0,39.45759963989258,-74.57720184326172,32.446602,-93.8256,Atlantic City,Shreveport
ACY,SPI,91387.0,805.0,39.45759963989258,-74.57720184326172,39.844101,-89.677902,Atlantic City,Springfield
ACY,SRQ,45924.0,950.0,39.45759963989258,-74.57720184326172,27.394631,-82.554359,Atlantic City,Sarasota/Bradenton
ACY,STL,44611.0,849.0,39.45759963989258,-74.57720184326172,38.748697,-90.370003,Atlantic City,St Louis
ACY,SWF,45427.0,143.0,39.45759963989258,-74.57720184326172,41.504101,-74.104797,Atlantic City,Newburgh
ACY,SYR,91189.0,264.0,39.45759963989258,-74.57720184326172,43.11119842529297,-76.1063003540039,Atlantic City,Syracuse
ACY,TOL,94351.0,507.0,39.45759963989258,-74.57720184326172,41.5868,-83.8078,Atlantic City,Toledo
ACY,TPA,1957593.0,914.0,39.45759963989258,-74.57720184326172,27.9755,-82.533203,Atlantic City,Tampa
ACY,TRI,45801.0,474.0,39.45759963989258,-74.57720184326172,36.475201,-82.407401,Atlantic City,Blountville
ACY,TYS,45541.0,574.0,39.45759963989258,-74.57720184326172,35.811001,-83.994003,Atlantic City,Alcoa
ACY,USA,91011.0,439.0,39.45759963989258,-74.57720184326172,35.387798,-80.709099,Atlantic City,Concord
ADS,AUS,3000.0,197.0,32.9686012268,-96.8364028931,30.197535,-97.662015,Dallas,Austin
ADS,BNA,1800.0,618.0,32.9686012268,-96.8364028931,36.1245,-86.6782,Dallas,Nashville
ADS,BWI,1800.0,1204.0,32.9686012268,-96.8364028931,39.1754,-76.668297,Dallas,Baltimore
ADS,CLE,1800.0,1009.0,32.9686012268,-96.8364028931,41.411701,-81.8498,Dallas,Cleveland
ADS,CLL,58038.0,166.0,32.9686012268,-96.8364028931,30.5886,-96.3638,Dallas,College Station
ADS,CLT,27977.0,923.0,32.9686012268,-96.8364028931,35.2140007019043,-80.94309997558594,Dallas,Charlotte
ADS,DAB,1800.0,970.0,32.9686012268,-96.8364028931,29.179899,-81.058098,Dallas,Daytona Beach
ADS,HHR,1800.0,1242.0,32.9686012268,-96.8364028931,33.922798,-118.334999,Dallas,Hawthorne
ADS,HOU,28119.0,247.0,32.9686012268,-96.8364028931,29.645399,-95.2789,Dallas,Houston
ADS,LAS,1800.0,1065.0,32.9686012268,-96.8364028931,36.083361,-115.151817,Dallas,Las Vegas
ADS,LAX,27977.0,1246.0,32.9686012268,-96.8364028931,33.942501,-118.407997,Dallas,Los Angeles
ADS,LRD,21865.0,405.0,32.9686012268,-96.8364028931,27.543800354003903,-99.46160125732422,Dallas,Laredo
ADS,LVS,1400.0,510.0,32.9686012268,-96.8364028931,35.654202,-105.141998,Dallas,Las Vegas
ADS,PHX,21310.0,879.0,32.9686012268,-96.8364028931,33.435302,-112.005905,Dallas,Phoenix
ADS,RDU,39000.0,1049.0,32.9686012268,-96.8364028931,35.877602,-78.787498,Dallas,Raleigh/Durham
ADS,SAN,1800.0,1182.0,32.9686012268,-96.8364028931,32.7336006165,-117.190002441,Dallas,San Diego
ADS,SAT,3000.0,256.0,32.9686012268,-96.8364028931,29.533701,-98.469803,Dallas,San Antonio
ADS,SBN,1800.0,835.0,32.9686012268,-96.8364028931,41.708698,-86.317299,Dallas,South Bend
ADS,STL,1800.0,539.0,32.9686012268,-96.8364028931,38.748697,-90.370003,Dallas,St Louis
ADS,TVC,1800.0,1012.0,32.9686012268,-96.8364028931,44.74140167236328,-85.58219909667969,Dallas,Traverse City
ADW,AEX,152560.0,1025.0,38.810799,-76.866997,31.3274,-92.549797,Camp Springs,Alexandria
ADW,BDL,44000.0,309.0,38.810799,-76.866997,41.93851,-72.688066,Camp Springs,Hartford
ADW,CHO,44000.0,98.0,38.810799,-76.866997,38.13859939575195,-78.4529037475586,Camp Springs,Charlottesville
ADW,GPT,126600.0,904.0,38.810799,-76.866997,30.407301,-89.070099,Camp Springs,Gulfport
ADW,GRK,0.0,1300.0,38.810799,-76.866997,31.0672,-97.828903,Camp Springs,Fort Cavazos
ADW,HRL,44000.0,1486.0,38.810799,-76.866997,26.228500366210938,-97.65440368652344,Camp Springs,Harlingen
ADW,LWB,44000.0,203.0,38.810799,-76.866997,37.857914,-80.400438,Camp Springs,Lewisburg
ADW,MIA,39000.0,919.0,38.810799,-76.866997,25.7932,-80.290604,Camp Springs,Miami
AEX,ABI,88000.0,426.0,31.3274,-92.549797,32.4113006592,-99.6819000244,Alexandria,Abilene
AEX,ABQ,44000.0,853.0,31.3274,-92.549797,35.039976,-106.608925,Alexandria,Albuquerque
AEX,AFW,343018.0,302.0,31.3274,-92.549797,32.99044,-97.31947,Alexandria,Fort Worth
AEX,AGS,18800.0,635.0,31.3274,-92.549797,33.3699,-81.9645,Alexandria,Augusta
AEX,ATL,1952954.0,500.0,31.3274,-92.549797,33.6367,-84.428101,Alexandria,Atlanta
AEX,AUS,44000.0,314.0,31.3274,-92.549797,30.197535,-97.662015,Alexandria,Austin
AEX,AZA,616000.0,1125.0,31.3274,-92.549797,33.3078,-111.654999,Alexandria,Mesa
AEX,BDL,56000.0,1319.0,31.3274,-92.549797,41.93851,-72.688066,Alexandria,Hartford
AEX,BED,347000.0,1400.0,31.3274,-92.549797,42.470001,-71.289001,Alexandria,Bedford
AEX,BFI,128804.0,1926.0,31.3274,-92.549797,47.529999,-122.302002,Alexandria,Seattle
AEX,BHM,44000.0,372.0,31.3274,-92.549797,33.562901,-86.753502,Alexandria,Birmingham
AEX,BIL,44000.0,1317.0,31.3274,-92.549797,45.807701,-108.542999,Alexandria,Billings
AEX,BNA,3710.0,473.0,31.3274,-92.549797,36.1245,-86.6782,Alexandria,Nashville
AEX,BUF,88000.0,1103.0,31.3274,-92.549797,42.940498,-78.732201,Alexandria,Buffalo
AEX,BWI,180040.0,1046.0,31.3274,-92.549797,39.1754,-76.668297,Alexandria,Baltimore
AEX,CMH,250000.0,807.0,31.3274,-92.549797,39.998001,-82.891899,Alexandria,Columbus
AEX,CSG,400000.0,455.0,31.3274,-92.549797,32.516300201416016,-84.93890380859375,Alexandria,Columbus
AEX,CVG,36000.0,694.0,31.3274,-92.549797,39.048801,-84.667801,Alexandria,Cincinnati / Covington
AEX,DAL,134409.0,273.0,31.3274,-92.549797,32.847099,-96.851799,Alexandria,Dallas
AEX,DEN,44000.0,900.0,31.3274,-92.549797,39.861698150635,-104.672996521,Alexandria,Denver
AEX,DFW,1346390.0,285.0,31.3274,-92.549797,32.896801,-97.038002,Alexandria,Dallas-Fort Worth
AEX,DMA,56000.0,1080.0,31.3274,-92.549797,32.1665000916,-110.883003235,Alexandria,Tucson
AEX,DSM,44000.0,706.0,31.3274,-92.549797,41.534,-93.663101,Alexandria,Des Moines
AEX,ECP,56000.0,407.0,31.3274,-92.549797,30.357106,-85.795414,Alexandria,Panama City Beach
AEX,ELP,677006.0,816.0,31.3274,-92.549797,31.807199,-106.377998,Alexandria,El Paso
AEX,EWR,376000.0,1212.0,31.3274,-92.549797,40.692501,-74.168701,Alexandria,Newark
AEX,FOE,44000.0,554.0,31.3274,-92.549797,38.950901,-95.663597,Alexandria,Topeka
AEX,GPT,126600.0,216.0,31.3274,-92.549797,30.407301,-89.070099,Alexandria,Gulfport
AEX,GRI,3710.0,738.0,31.3274,-92.549797,40.96749877929688,-98.30960083007812,Alexandria,Grand Island
AEX,GYY,288000.0,765.0,31.3274,-92.549797,41.61629867553711,-87.41280364990234,Alexandria,Gary
AEX,HMN,56000.0,802.0,31.3274,-92.549797,32.852501,-106.107002,Alexandria,Alamogordo
AEX,HRL,2061933.0,468.0,31.3274,-92.549797,26.228500366210938,-97.65440368652344,Alexandria,Harlingen
AEX,IAH,424000.0,190.0,31.3274,-92.549797,29.984399795532227,-95.34140014648438,Alexandria,Houston
AEX,IND,37200.0,677.0,31.3274,-92.549797,39.7173,-86.294403,Alexandria,Indianapolis
AEX,JAX,224000.0,647.0,31.3274,-92.549797,30.492469,-81.687813,Alexandria,Jacksonville
AEX,JFK,306000.0,1228.0,31.3274,-92.549797,40.639447,-73.779317,Alexandria,New York
AEX,LAW,3610.0,407.0,31.3274,-92.549797,34.567699,-98.416603,Alexandria,Lawton
AEX,LAX,60000.0,1515.0,31.3274,-92.549797,33.942501,-118.407997,Alexandria,Los Angeles
AEX,LCH,3710.0,92.0,31.3274,-92.549797,30.126100540161133,-93.22329711914062,Alexandria,Lake Charles
AEX,LFT,4740.0,84.0,31.3274,-92.549797,30.205299,-91.987602,Alexandria,Lafayette
AEX,LRD,44000.0,491.0,31.3274,-92.549797,27.543800354003903,-99.46160125732422,Alexandria,Laredo
AEX,LSF,288000.0,450.0,31.3274,-92.549797,32.332546,-84.988003,Alexandria,Fort Benning
AEX,MAF,3610.0,570.0,31.3274,-92.549797,31.942499,-102.202003,Alexandria,Midland
AEX,MCI,56000.0,563.0,31.3274,-92.549797,39.2976,-94.713898,Alexandria,Kansas City
AEX,MCO,88000.0,703.0,31.3274,-92.549797,28.429399490356445,-81.30899810791016,Alexandria,Orlando
AEX,MDT,44000.0,1075.0,31.3274,-92.549797,40.193501,-76.763397,Alexandria,Harrisburg
AEX,MGM,21502.0,368.0,31.3274,-92.549797,32.300598,-86.393997,Alexandria,Montgomery
AEX,MHK,44000.0,587.0,31.3274,-92.549797,39.14099884033203,-96.6707992553711,Alexandria,Manhattan
AEX,MIA,1014409.0,836.0,31.3274,-92.549797,25.7932,-80.290604,Alexandria,Miami
AEX,MLU,21502.0,87.0,31.3274,-92.549797,32.510899,-92.037697,Alexandria,Monroe
AEX,MSP,448000.0,936.0,31.3274,-92.549797,44.880081,-93.221741,Alexandria,Minneapolis
AEX,MSY,56000.0,164.0,31.3274,-92.549797,29.993401,-90.258003,Alexandria,New Orleans
